Year,Month,Day,Hour,1374,1375,1376,1377,1378,1379,1380,1381,1382,1383,1384,1385,1386,1387,1388,1389,1390,1391,1392,1393,1394,1395,1396,1397,1398,1399,1400,1401,1402,1403,1404,1405,1406,1407,1408,1409,1410,1411,1412,1413,1414,1415,1416,1417,1418,1419,1420,1421,1422,1423,1424,1425,1426,1427,1428,1429,1430,1431,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1442,1443,1444,1445,1446,1447,1448,1449,1450,1451,1452,1453,1454,1455
2012,7,2,13,26.63,28.52,26.08,27.31,28.32,27.97,27.6,27.61,27.62,27.11,27.14,28.15,27.74,28.1,27.27,27.79,28.32,27.8,26.57,27.49,28.22,27.58,27.48,27.4,27.45,27.74,27.97,27.75,27.97,27.53,27.75,27.61,26.83,28.03,27.8,27.69,27.61,28.15,27.49,27.62,27.6,27.83,26.91,28.09,27.63,27.59,28.12,28.05,27.53,27.36,27.65,28.07,27.69,27.74,27.27,27.9,26.77,27.88,28.21,28.06,27.62,27.63,27.94,27.7,27.76,27.38,27.97,27.74,28.07,28.41,28.31,28.26,28.07,27.1,27.46,27.87,28.19,27.26,25.9,27.39,27.47,27.68
2012,7,2,14,28.43,30.9,28.44,29.53,30.48,29.3,29.41,29.5,29.61,29.38,29.15,30.23,29.84,29.51,29.65,30.26,29.91,30.13,28.78,29.9,30.65,29.34,29.35,29.32,29.57,29.67,29.32,29.04,30.35,29.43,30.09,30.15,28.84,30.36,30.21,29.39,30.05,30.39,30.07,29.95,30.04,29.31,29.37,30.5,29.75,30.12,30.03,30.27,29.51,29.83,30.06,30.47,29.93,29.36,29.68,30.29,29.25,29.88,30.71,29.57,29.9,29.99,29.21,30.18,30.19,29.75,29.27,29.33,29.7,30.77,30.7,29.66,30.32,29.6,29.21,28.94,30.33,29.24,27.93,29.72,29.16,29.47
2012,7,2,15,30.43,32.93,30.69,31.36,32.22,30.6,31.37,31.09,31.7,31.4,30.94,32.52,31.94,30.93,31.5,32.47,31.5,32.33,30.84,32.12,32.87,31.14,31.17,31.17,31.28,31.1,30.42,30.49,32.81,31.24,32.41,32.26,30.75,32.7,32.42,31.15,32.24,32.55,32.06,31.79,32.46,30.57,31.31,32.76,31.39,32.24,31.72,32.57,31.35,31.92,32.18,32.71,32.01,31.07,31.82,32.59,31.34,31.89,32.9,31.15,31.67,31.91,30.56,32.15,32.33,31.95,30.51,30.95,31.35,32.62,32.91,31.12,32.21,31.65,30.86,30.21,32.62,31.19,30.1,31.76,31.05,30.91
2012,7,2,16,32.13,34.25,32.41,32.46,33.52,31.96,32.88,32.32,33.21,32.6,32.37,33.94,33.4,32.2,32.85,33.75,32.86,33.62,32.42,33.7,34.25,32.53,32.38,32.5,32.52,32.25,31.58,31.92,34.38,32.78,33.75,33.63,32.26,34.03,33.79,32.65,33.59,33.91,33.48,32.88,34.02,31.79,32.76,34.22,32.46,33.7,33.11,34.13,32.58,33.12,33.41,34.08,33.34,32.46,33.15,33.95,32.9,33.39,34.3,32.41,32.76,33.04,31.9,33.36,33.52,33.39,31.77,32.27,32.72,33.88,34.34,32.34,33.58,33.16,32.27,31.58,34.01,32.51,31.98,32.95,32.56,32.1
2012,7,2,17,33.58,35.41,33.94,33.64,34.64,32.9,34.28,33.62,34.41,33.72,33.68,35.02,34.34,33.24,34.08,34.92,33.89,34.92,33.86,35.07,35.67,33.91,33.73,33.84,33.76,33.44,32.64,33.24,35.61,33.84,34.81,34.84,33.63,35.19,34.61,33.96,34.9,34.88,34.71,34.01,35.22,32.85,34.05,34.98,33.63,35.0,34.23,35.16,33.9,34.13,34.42,34.78,34.2,33.69,34.6,35.32,34.27,34.68,35.49,33.56,33.88,34.09,33.12,34.49,34.57,34.88,32.77,33.48,33.85,35.02,35.6,33.41,34.8,34.48,33.63,32.63,35.21,33.74,33.54,33.85,33.98,33.34
2012,7,2,18,34.57,36.32,34.7,34.76,35.67,33.93,35.51,34.71,35.52,34.93,34.66,35.72,35.48,34.15,34.87,35.61,34.78,35.49,34.63,35.56,36.03,35.07,34.59,34.61,34.71,34.54,33.69,34.54,36.47,34.43,35.53,35.6,34.55,35.79,35.54,35.06,35.54,35.63,35.5,35.1,36.17,33.81,34.78,36.06,34.67,35.8,35.22,36.13,35.07,35.09,35.27,35.86,35.42,34.69,35.43,35.81,35.03,35.78,36.38,34.46,34.8,35.08,34.34,35.31,35.37,35.55,33.72,34.49,34.78,36.0,36.4,34.22,35.81,35.37,34.83,33.77,35.84,34.97,34.49,34.98,35.17,34.49
2012,7,2,19,35.67,34.7,34.31,34.23,35.49,34.79,35.34,34.64,35.32,34.39,35.48,34.3,35.2,34.52,33.32,31.03,35.08,32.65,34.76,34.12,35.06,34.79,30.07,29.99,34.72,34.85,34.46,35.62,34.92,32.45,33.33,29.33,35.46,33.36,34.08,35.12,31.55,34.06,29.09,34.3,35.29,34.19,31.48,35.26,34.75,29.88,35.57,35.22,34.62,33.84,33.58,34.83,35.03,34.7,30.29,33.96,30.79,35.54,34.79,34.55,32.71,33.11,35.34,30.48,31.53,31.88,34.35,34.51,35.04,35.09,34.45,34.38,35.36,28.78,35.71,34.87,34.75,34.66,35.17,34.12,34.88,35.05
2012,7,2,20,35.65,35.49,32.25,35.02,35.77,35.36,35.77,35.25,35.67,35.06,35.51,35.15,35.64,35.12,33.18,33.02,35.2,33.8,33.96,34.17,35.63,35.42,29.4,30.19,34.89,35.33,34.89,35.93,35.66,31.04,34.48,32.0,35.23,34.62,35.17,35.34,33.11,35.14,30.99,35.15,35.72,34.72,30.69,35.9,35.06,31.98,35.59,35.77,35.31,35.01,34.77,35.69,35.58,35.12,30.88,34.85,29.19,35.85,35.49,35.11,33.59,34.25,35.73,32.29,33.25,32.47,34.89,35.09,35.22,35.64,35.31,34.89,35.65,30.02,35.83,35.41,35.46,35.21,35.05,35.02,35.41,35.41
2012,7,2,21,35.84,36.03,31.16,35.16,36.07,35.42,35.63,35.11,35.9,35.26,36.04,35.51,35.98,35.05,33.56,33.88,35.38,34.48,32.96,33.44,35.95,35.06,31.32,31.56,35.07,35.28,35.01,36.12,36.26,30.87,34.99,33.41,35.3,35.08,35.65,35.14,33.95,35.61,32.58,35.5,36.26,34.7,30.99,36.34,35.04,33.34,35.72,36.28,35.2,35.48,35.25,36.17,35.92,34.83,32.52,35.13,30.8,36.07,36.05,34.92,34.08,34.87,35.85,33.46,34.1,33.43,34.95,34.76,35.28,36.11,35.77,35.03,35.96,31.85,36.16,35.53,35.71,35.32,34.82,35.36,34.96,35.28
2012,7,2,22,35.26,35.91,31.02,34.91,35.64,35.26,35.3,34.76,35.61,35.04,35.54,35.31,35.8,34.79,33.44,34.26,34.67,34.49,32.48,33.31,34.72,34.76,31.94,32.17,35.22,35.14,35.09,36.13,36.1,31.75,34.96,33.9,34.6,35.03,35.67,34.85,34.12,35.56,33.19,35.37,35.99,34.56,31.46,36.28,35.14,33.58,35.34,36.1,34.9,35.36,35.24,36.16,35.73,34.58,33.01,35.03,31.3,35.71,35.86,34.67,34.52,34.94,36.05,34.05,34.44,33.72,34.92,34.53,34.89,35.85,35.73,34.77,35.73,32.26,36.19,35.52,35.37,34.91,33.56,35.29,34.7,35.44
2012,7,2,23,34.7,34.11,31.27,34.4,32.87,34.92,34.78,34.4,34.88,34.53,34.94,34.47,34.98,34.51,33.36,33.7,33.95,34.02,32.27,31.77,30.46,34.4,31.88,32.03,34.91,34.73,34.89,35.68,34.8,31.71,33.4,33.56,34.08,33.98,35.25,34.13,33.51,34.88,33.19,34.29,34.54,34.33,31.96,34.99,34.72,33.3,33.49,35.07,34.45,34.47,33.66,35.18,34.8,34.12,32.72,33.59,31.65,34.53,34.03,34.41,34.2,33.33,35.65,33.73,33.36,33.37,34.72,34.3,33.94,32.8,34.51,34.23,33.64,32.26,35.79,35.08,33.54,34.44,32.75,34.75,34.32,35.16
2012,7,3,0,33.18,32.51,30.45,33.22,32.39,34.38,33.25,33.63,33.7,33.29,33.57,33.18,33.45,34.19,32.5,33.09,33.43,33.04,31.24,31.3,30.56,33.71,31.1,31.2,33.97,33.8,34.24,34.88,33.52,31.01,32.7,32.93,32.54,33.31,33.41,32.91,32.59,33.04,32.55,32.56,33.52,33.88,31.28,33.12,33.73,32.47,32.85,33.87,33.55,32.79,32.4,33.71,33.46,33.49,31.77,32.7,30.92,33.0,32.74,34.03,33.14,31.41,34.99,33.16,32.58,32.2,34.21,33.87,33.35,32.16,32.82,33.92,32.82,31.57,34.7,34.34,32.65,33.4,31.25,33.2,33.42,34.27
2012,7,3,1,31.26,31.18,29.05,31.61,31.35,33.19,31.79,32.23,31.88,31.39,31.75,31.86,32.1,33.13,30.81,31.92,32.1,31.62,29.74,30.22,29.8,32.22,29.8,29.85,31.81,32.67,32.62,33.35,32.09,29.81,31.2,31.58,30.81,31.98,31.95,31.56,31.22,31.64,31.02,31.39,31.95,32.63,29.73,32.19,32.17,31.02,31.59,32.42,31.77,31.16,30.87,32.4,32.05,32.18,30.31,31.61,29.44,31.64,31.46,33.08,31.21,30.36,33.66,31.61,31.3,30.73,32.96,32.74,31.98,31.11,31.45,32.93,31.55,30.07,32.76,32.99,31.31,31.49,29.64,31.53,31.97,32.84
2012,7,3,2,29.72,30.05,27.68,30.21,30.15,31.78,30.47,31.1,30.49,29.86,30.14,30.61,30.66,31.51,29.27,30.54,30.79,30.24,28.4,29.01,28.83,30.96,28.85,28.95,30.2,31.5,31.28,31.83,30.74,28.82,30.06,30.03,29.34,30.76,30.48,30.18,29.87,30.47,29.42,30.21,30.63,31.24,28.28,31.15,30.9,29.58,30.18,30.99,30.45,29.87,29.77,31.1,30.56,30.85,29.05,30.22,28.02,30.35,30.3,31.63,29.93,29.63,32.18,30.21,30.22,29.39,31.27,31.27,30.73,30.09,30.2,31.63,30.29,28.63,31.14,31.55,30.09,30.0,28.37,30.02,30.59,31.3
2012,7,3,3,28.6,29.22,26.76,29.29,29.34,30.52,29.75,30.27,29.72,29.07,28.84,29.56,29.82,30.14,28.11,29.48,29.87,29.15,27.41,28.16,28.13,30.1,28.21,28.35,28.95,30.41,30.24,30.61,29.9,28.19,29.32,28.88,28.23,30.0,29.48,29.43,28.95,29.58,28.29,29.62,29.8,30.04,27.24,30.38,29.84,28.59,29.35,30.07,29.62,29.06,29.04,30.07,29.68,29.9,28.19,29.12,27.03,29.53,29.45,30.12,28.88,28.94,30.84,28.98,29.38,28.49,29.86,29.99,29.88,29.26,29.4,30.33,29.41,27.63,30.04,30.27,29.14,29.26,27.48,29.13,29.78,30.17
2012,7,3,4,27.77,28.56,25.96,28.39,28.49,29.72,29.16,29.48,28.93,28.39,27.89,28.85,28.91,29.35,27.19,28.54,29.01,28.31,26.56,27.56,27.61,29.34,27.74,27.92,27.83,29.79,29.48,29.64,29.18,27.74,28.69,27.93,27.4,29.25,28.55,28.76,28.16,28.89,27.33,28.66,28.94,29.02,26.39,29.4,28.7,27.76,28.56,29.2,29.04,28.36,28.5,29.1,28.72,28.96,27.51,28.28,26.19,28.72,28.55,29.04,27.95,28.15,29.63,27.9,28.48,27.83,29.0,29.05,28.99,28.55,28.59,29.76,28.59,26.81,28.8,29.2,28.42,28.53,26.74,28.29,29.08,29.81
2012,7,3,5,27.16,28.22,25.43,28.14,27.69,29.0,28.61,28.45,28.24,27.91,27.25,28.34,28.19,28.54,26.53,27.84,28.64,27.75,25.97,27.05,27.21,28.64,27.27,27.48,27.05,29.1,28.86,28.63,28.45,27.39,28.38,27.08,26.81,28.63,27.77,28.11,27.49,28.2,26.59,27.97,28.21,28.06,25.79,28.42,27.2,27.08,27.81,28.51,28.48,27.74,27.94,28.09,28.01,28.31,26.9,27.66,25.61,27.95,28.29,28.33,27.23,27.54,28.95,27.07,27.89,27.26,28.31,28.37,28.4,27.75,28.19,29.81,27.8,26.18,27.75,28.28,27.94,27.98,26.22,27.63,28.54,28.97
2012,7,3,6,26.57,27.37,24.94,27.39,27.08,28.33,28.13,27.33,27.73,27.52,26.57,27.64,27.72,27.51,25.86,26.96,27.7,27.11,25.36,26.56,26.76,27.96,26.89,27.08,26.33,27.53,28.32,28.55,27.87,27.05,27.83,26.3,26.16,27.74,27.21,27.58,26.81,27.55,25.91,26.89,27.61,27.26,25.19,27.85,26.34,26.42,27.21,27.95,27.46,27.02,27.26,27.48,27.52,27.62,26.39,27.08,25.06,27.43,27.61,27.43,26.43,26.7,28.73,26.26,27.04,26.76,27.72,27.67,27.98,26.99,27.81,28.18,27.19,25.6,27.01,27.48,27.39,27.38,25.75,27.19,28.05,27.51
2012,7,3,7,26.2,25.96,24.82,26.01,25.91,27.34,26.47,26.05,26.36,25.97,25.89,26.46,26.55,26.28,25.1,26.29,26.43,26.49,25.02,25.54,25.43,26.55,26.78,27.0,25.49,27.1,28.3,27.22,27.07,26.74,26.51,25.74,25.55,26.67,26.47,26.25,26.59,26.68,25.24,26.15,26.37,27.27,24.64,27.14,25.93,26.03,26.07,27.16,25.81,26.02,26.34,26.76,26.23,26.16,26.05,25.95,24.65,26.15,26.18,25.76,25.73,26.21,27.55,25.51,26.16,26.07,27.52,26.25,26.28,25.84,26.52,26.32,26.0,25.04,26.37,28.47,26.17,25.97,25.79,25.97,26.58,26.37
2012,7,3,8,25.86,25.42,24.49,25.2,25.38,26.68,25.98,25.57,25.64,25.22,25.52,25.94,25.8,25.73,24.71,25.51,25.85,25.84,24.71,25.33,25.07,25.97,26.3,26.56,24.96,26.03,26.88,26.35,26.34,26.48,25.78,25.12,25.25,25.95,25.94,25.9,25.82,26.15,24.81,25.25,25.71,26.38,24.33,26.36,24.55,25.43,25.51,26.28,25.13,25.28,25.55,26.12,25.52,25.72,25.44,25.45,24.37,25.55,25.56,25.07,24.97,25.1,26.33,24.89,25.26,25.65,26.4,25.49,25.76,25.3,25.84,25.89,25.45,24.68,25.83,26.86,25.61,25.29,25.44,25.31,26.22,25.08
2012,7,3,9,25.59,25.0,24.24,24.55,24.99,26.54,25.63,24.77,25.16,24.74,25.33,25.51,25.21,25.52,24.49,25.04,25.53,25.37,24.49,25.18,24.9,25.3,25.97,26.2,24.71,24.54,25.11,26.11,25.69,26.25,25.21,24.7,25.05,25.46,25.46,25.68,25.28,25.7,24.51,24.4,25.18,24.92,24.14,25.65,24.09,25.03,25.15,25.78,24.58,24.67,24.89,25.63,24.94,25.42,25.05,25.16,24.17,25.16,25.09,24.73,24.61,24.65,25.85,24.5,24.73,25.35,25.36,25.04,25.47,24.89,25.32,25.59,25.08,24.46,25.64,26.44,25.28,24.83,25.17,24.8,25.84,24.65
2012,7,3,10,25.33,24.59,24.03,23.76,24.52,26.63,25.11,24.13,24.63,24.22,25.09,25.02,24.65,25.67,24.28,24.67,25.22,25.04,24.29,24.98,24.7,24.72,25.71,25.91,24.47,24.03,24.94,25.98,25.11,26.05,24.62,24.43,24.83,24.99,24.92,25.35,24.95,25.24,24.31,23.75,24.67,24.44,23.97,25.11,23.72,24.78,24.71,25.11,24.06,24.16,24.45,24.99,24.42,25.13,24.82,24.89,24.03,24.7,24.63,24.73,24.28,24.13,25.74,24.25,24.31,25.07,25.44,24.91,25.18,24.45,24.87,25.41,24.65,24.31,25.45,26.4,24.92,24.2,24.91,24.31,25.37,24.41
2012,7,3,11,25.15,24.2,23.92,23.05,24.13,26.7,24.67,23.87,24.15,23.81,24.94,24.56,24.17,25.98,24.12,24.4,25.16,24.81,24.16,24.74,24.51,24.45,25.54,25.66,24.28,23.82,24.85,25.86,24.72,25.97,24.15,24.2,24.69,24.65,24.44,24.97,24.72,24.74,24.12,23.47,24.25,24.46,23.83,24.48,23.51,24.57,24.36,24.52,23.48,23.66,23.86,24.41,24.01,25.05,24.66,24.64,23.9,24.25,24.2,25.06,24.05,23.73,25.58,24.04,24.05,24.8,25.57,24.95,25.06,24.06,24.5,25.72,24.21,24.16,25.32,26.26,24.64,24.01,24.7,23.78,25.03,24.3
2012,7,3,12,25.43,24.61,24.36,23.85,24.66,26.76,24.93,24.33,24.47,24.25,25.29,25.09,24.4,26.33,24.6,24.92,25.61,25.36,24.62,25.31,25.29,25.04,25.77,25.81,24.7,24.28,25.5,26.23,25.0,26.38,24.67,24.72,25.08,25.2,24.91,25.12,25.21,25.17,24.64,23.89,24.59,25.2,24.34,24.84,24.03,25.05,24.8,24.85,24.2,24.06,24.24,24.84,24.28,25.41,25.07,25.31,24.4,24.61,24.58,25.65,24.52,24.2,25.96,24.6,24.62,25.27,25.95,25.4,25.45,24.57,24.84,26.26,24.64,24.65,25.57,26.53,25.27,24.26,24.96,24.16,25.36,24.61
2012,7,3,13,27.17,27.0,26.56,26.92,27.11,27.43,27.56,27.07,27.39,27.23,27.32,27.9,27.3,27.45,27.13,27.27,27.29,27.58,26.89,27.7,27.87,27.34,27.14,27.09,27.25,26.92,27.52,27.27,27.67,27.98,27.26,27.16,27.16,27.64,27.67,27.15,27.38,27.9,27.16,26.89,27.5,27.36,26.76,27.88,26.99,27.34,27.06,27.75,27.43,27.1,27.08,27.79,27.35,27.0,27.05,27.73,26.69,27.41,27.31,27.35,27.08,26.83,27.41,27.16,27.08,27.17,27.52,27.17,27.11,27.14,27.26,27.52,27.31,26.9,27.22,27.53,27.93,27.23,26.74,27.23,27.29,27.02
2012,7,3,14,29.24,29.32,28.89,29.81,29.37,28.64,30.13,29.32,29.9,30.21,29.58,30.92,29.94,28.48,29.76,30.16,28.92,30.16,29.32,30.1,30.68,29.67,28.48,28.59,29.56,28.97,28.6,28.68,30.03,29.74,30.37,29.91,29.46,30.61,30.85,29.49,29.84,31.04,29.79,30.05,29.9,28.66,29.26,30.45,29.43,29.67,29.32,30.16,30.13,30.37,30.34,30.8,30.27,28.93,28.93,30.44,28.94,29.86,29.62,28.7,29.79,29.91,28.6,30.07,30.15,29.33,28.61,28.85,28.97,29.44,29.52,28.57,29.68,29.04,29.16,28.67,30.83,30.02,28.9,30.33,29.65,28.81
2012,7,3,15,31.47,31.4,31.19,32.27,31.26,30.92,32.36,32.25,32.17,32.45,32.11,33.26,32.36,30.67,32.38,32.32,30.81,32.23,31.78,32.19,32.94,32.28,30.21,30.54,32.24,32.14,31.27,30.42,32.31,31.37,32.8,31.94,31.94,32.9,33.12,31.47,31.75,33.32,31.87,32.5,32.12,31.42,31.56,32.8,32.19,31.44,31.1,32.52,32.55,32.65,32.72,33.09,32.64,31.14,30.64,32.67,30.93,32.03,31.78,31.02,32.33,32.39,30.68,32.45,32.55,31.53,31.14,31.39,30.99,31.48,31.6,30.64,31.75,30.8,31.38,31.09,33.16,32.3,31.16,32.54,32.01,31.62
2012,7,3,16,33.36,32.85,32.82,34.0,32.86,32.22,33.88,33.92,33.65,33.92,34.27,35.08,33.84,32.21,34.12,34.05,32.66,33.91,33.53,33.73,34.73,33.81,31.66,32.11,34.16,33.97,32.91,32.7,33.73,32.65,34.67,33.59,33.93,34.74,34.69,33.11,33.36,35.0,33.47,34.32,33.64,32.89,33.13,34.28,34.01,33.01,32.84,33.98,34.11,34.33,34.54,34.58,34.08,32.9,32.22,34.46,32.44,33.61,33.21,32.7,34.07,34.22,32.75,34.18,34.35,33.18,32.54,32.98,32.86,32.98,32.98,32.32,33.33,32.3,33.8,32.56,35.06,33.73,32.89,34.01,33.59,33.6
2012,7,3,17,34.33,34.09,34.14,35.04,34.06,33.04,35.16,34.74,35.08,35.02,35.65,36.22,35.25,33.19,35.55,35.56,34.09,35.33,34.77,34.86,36.03,34.77,32.8,33.28,35.53,34.98,33.92,34.4,35.15,33.41,35.95,35.12,35.17,36.06,35.7,34.41,34.89,35.99,34.98,35.54,35.12,33.69,34.55,35.59,35.3,34.51,34.08,35.43,35.0,35.42,35.69,35.75,35.38,34.18,33.79,35.92,33.84,35.07,34.54,33.86,35.52,35.61,34.24,35.66,35.78,34.63,33.37,34.0,34.19,34.2,34.26,33.65,34.7,33.72,35.44,33.53,36.28,34.85,33.85,35.13,34.78,34.95
2012,7,3,18,35.29,35.2,35.29,35.97,35.08,34.29,36.26,35.65,36.05,35.87,36.29,37.22,36.08,34.34,35.93,36.05,35.0,36.12,35.7,35.24,36.39,35.85,33.7,34.05,35.95,35.81,34.66,35.39,36.18,33.77,36.92,35.77,35.93,36.69,36.59,35.53,35.91,36.98,35.79,36.49,36.19,34.54,35.42,36.29,35.98,35.78,35.05,36.3,35.94,36.39,36.66,36.52,36.15,35.23,34.96,36.46,35.12,36.18,35.68,34.88,35.95,36.45,35.13,35.89,36.45,35.49,34.27,35.06,35.11,35.28,35.38,34.52,35.77,35.09,36.19,34.38,36.88,35.78,34.88,35.97,35.94,35.7
2012,7,3,19,36.27,34.79,35.76,35.88,35.0,35.04,36.25,35.68,36.2,35.96,36.96,37.23,36.31,35.27,36.42,36.46,35.78,36.65,36.3,35.33,36.51,35.85,34.53,34.78,36.18,35.82,35.05,36.09,36.25,33.84,36.84,36.26,36.71,37.03,36.68,35.75,36.5,36.97,36.2,36.25,36.25,34.8,35.77,36.43,35.81,36.37,35.43,36.4,35.96,36.22,36.45,36.67,36.36,35.77,35.85,36.87,35.5,36.24,35.67,35.56,35.83,36.14,35.77,36.06,36.3,36.23,34.74,35.36,35.89,35.04,35.42,35.53,35.8,35.65,36.65,35.19,37.17,35.89,35.8,36.0,35.98,35.83
2012,7,3,20,36.36,34.8,35.77,36.16,35.85,35.6,36.74,36.06,36.64,36.38,36.94,37.41,36.78,35.9,36.68,36.59,36.49,35.82,36.26,32.19,31.7,36.25,33.85,33.04,36.48,36.17,35.48,36.56,36.62,32.83,37.1,36.38,36.61,36.91,37.17,36.33,36.02,37.46,36.36,36.47,36.74,35.21,35.86,36.91,36.07,35.82,36.29,36.84,36.3,36.67,36.89,37.2,36.86,36.32,33.77,35.27,35.39,36.77,36.05,36.09,36.18,36.42,36.22,36.54,36.65,32.34,35.2,35.84,36.52,35.68,34.98,36.12,36.39,34.91,36.97,35.57,36.28,36.32,36.09,36.48,36.48,36.23
2012,7,3,21,36.55,35.09,36.19,36.09,36.3,35.94,36.68,36.0,36.68,36.3,34.04,37.42,36.87,36.16,34.93,36.59,36.63,32.74,36.17,31.96,32.28,36.21,32.46,32.53,36.22,36.15,35.66,36.77,36.66,32.62,37.16,35.69,35.1,36.96,36.86,36.43,32.67,37.12,33.78,36.4,36.81,35.38,34.18,37.07,35.99,34.28,36.51,37.07,36.16,36.59,36.77,37.14,36.97,36.35,29.89,32.5,34.21,36.88,35.85,36.19,36.04,36.4,36.41,36.15,36.66,30.69,35.42,35.91,36.56,36.11,34.1,36.28,36.56,32.93,36.68,35.86,36.61,36.27,36.28,36.44,36.39,36.26
2012,7,3,22,33.66,35.23,33.3,36.13,36.18,35.95,36.64,36.03,36.56,36.21,32.32,37.2,36.65,36.26,32.46,35.32,36.52,30.88,32.73,32.22,32.76,36.19,31.27,30.68,35.53,36.13,35.58,36.63,36.54,31.45,37.08,32.75,30.77,36.26,36.72,36.32,29.43,36.88,31.75,36.44,36.75,35.37,30.73,36.77,36.05,29.75,36.35,36.91,36.22,36.35,36.65,36.8,36.64,36.27,29.49,32.02,29.43,36.76,35.82,36.24,36.15,36.45,36.41,35.87,36.76,31.09,35.48,35.91,36.43,35.98,34.56,36.38,36.48,29.92,36.42,35.83,35.88,36.19,35.57,36.2,36.36,36.13
2012,7,3,23,32.84,34.83,29.25,35.56,35.41,35.71,36.03,35.61,35.76,35.56,32.84,36.49,35.85,35.96,32.52,33.15,35.91,30.08,30.75,31.77,32.36,35.67,30.21,30.95,34.39,35.72,35.41,36.38,35.83,31.22,36.49,31.53,31.5,34.3,36.21,35.62,29.0,36.41,31.26,35.87,35.84,35.06,30.43,36.08,35.68,29.35,35.54,36.01,35.66,35.89,36.22,36.18,35.89,35.71,28.93,31.55,29.3,35.91,35.34,35.93,35.41,35.97,36.09,35.02,36.14,30.99,35.28,35.53,35.82,35.31,34.47,36.05,35.73,29.51,35.66,35.63,34.43,35.57,31.52,35.54,35.75,35.85
2012,7,4,0,30.88,33.3,27.85,33.58,34.42,34.99,34.57,33.97,34.54,33.79,32.04,34.64,34.53,35.24,31.73,31.19,35.14,29.43,29.55,31.11,31.42,34.15,29.8,30.33,33.32,34.09,34.78,35.48,34.71,30.7,34.81,30.25,30.79,32.07,34.91,34.45,28.63,34.96,30.41,34.46,34.86,34.21,29.76,34.8,34.01,29.09,34.59,34.84,33.75,34.5,34.73,34.89,34.4,34.66,28.66,30.58,28.61,34.78,34.31,35.09,34.02,34.73,35.58,32.79,34.23,30.3,34.6,34.4,34.97,34.21,33.32,35.45,34.63,29.19,34.07,35.12,32.77,33.85,29.22,34.06,34.39,34.44
2012,7,4,1,29.68,31.81,27.32,32.18,32.96,33.71,32.77,32.83,33.03,32.19,30.64,32.53,33.13,33.79,30.36,29.84,33.5,28.58,28.59,29.95,30.1,32.57,29.06,29.42,31.79,33.08,33.24,34.01,33.42,29.69,32.75,29.34,29.57,30.38,33.61,32.6,28.07,33.35,29.46,32.77,33.49,32.91,28.77,33.5,32.32,28.53,32.89,33.49,32.35,33.0,33.15,33.59,32.97,32.78,28.08,29.41,28.04,33.18,32.81,33.52,32.1,32.87,34.24,31.12,32.08,29.26,33.23,32.83,33.15,32.74,32.0,34.07,33.02,28.51,32.44,33.79,31.01,32.23,28.32,32.62,32.52,33.01
