Year,Month,Day,Hour,1374,1375,1376,1377,1378,1379,1380,1381,1382,1383,1384,1385,1386,1387,1388,1389,1390,1391,1392,1393,1394,1395,1396,1397,1398,1399,1400,1401,1402,1403,1404,1405,1406,1407,1408,1409,1410,1411,1412,1413,1414,1415,1416,1417,1418,1419,1420,1421,1422,1423,1424,1425,1426,1427,1428,1429,1430,1431,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1442,1443,1444,1445,1446,1447,1448,1449,1450,1451,1452,1453,1454,1455
2012,7,4,2,28.73,30.33,26.89,30.79,31.32,32.41,31.08,31.52,31.34,30.51,29.37,30.78,31.5,32.35,29.01,28.82,31.89,27.8,27.69,28.75,28.86,31.11,28.38,28.69,30.42,31.9,31.66,32.64,31.94,28.84,30.63,28.39,28.51,29.22,31.95,30.85,27.39,31.57,28.37,31.04,31.88,31.61,27.68,32.16,31.01,27.7,31.23,32.04,30.86,31.33,31.09,31.76,31.32,31.19,27.39,28.37,27.22,31.3,31.42,32.0,30.68,30.88,32.79,29.79,30.35,28.26,31.73,31.42,31.5,31.21,30.59,32.54,31.29,27.56,31.06,32.34,29.71,30.51,27.65,31.03,30.93,31.64
2012,7,4,3,27.98,29.47,26.43,29.81,30.33,31.46,30.09,30.68,30.17,29.46,28.43,29.54,30.23,31.47,28.09,28.0,30.68,27.07,27.01,27.93,27.95,30.33,27.99,28.18,29.42,30.87,30.63,31.6,30.58,28.31,29.32,27.69,27.7,28.28,30.61,29.82,26.77,30.27,27.65,29.76,30.5,30.54,26.99,30.94,29.86,27.1,30.05,30.75,30.0,29.93,29.85,30.7,30.01,30.21,26.86,27.5,26.69,30.05,30.13,31.06,29.61,29.6,31.75,28.86,29.23,27.53,30.82,30.56,30.29,30.2,29.51,31.47,30.12,26.99,29.97,31.49,28.68,29.48,27.05,29.87,30.06,30.53
2012,7,4,4,27.42,28.71,26.03,28.87,29.42,30.55,29.46,29.83,29.43,28.67,27.74,28.7,29.4,30.63,27.31,27.31,30.0,26.51,26.51,27.3,27.36,29.61,27.64,27.78,28.41,29.66,29.68,30.58,29.79,27.9,28.46,27.02,27.12,27.61,29.85,29.2,26.28,29.0,26.98,28.73,29.8,29.31,26.42,30.06,28.79,26.59,29.29,29.89,29.19,28.88,28.62,29.92,29.15,29.54,26.48,26.9,26.25,29.46,29.26,30.25,28.6,28.57,30.75,27.94,28.36,26.95,29.99,29.75,29.6,29.42,28.7,30.7,29.47,26.5,29.05,30.69,27.97,28.79,26.61,28.93,29.42,29.49
2012,7,4,5,26.94,28.09,25.67,27.81,28.39,29.87,28.84,29.06,28.6,28.05,27.18,27.88,28.55,30.0,26.71,26.7,29.36,26.03,26.08,26.7,26.65,28.99,27.28,27.42,27.61,28.43,29.11,29.75,28.93,27.53,27.62,26.46,26.63,26.93,28.48,28.57,25.93,28.04,26.46,27.71,28.91,28.53,26.0,29.08,27.9,26.2,28.53,29.03,28.62,27.93,27.7,28.91,28.3,29.01,26.18,26.27,25.88,28.64,28.61,29.69,27.73,27.69,29.92,27.18,27.55,26.47,29.47,29.21,29.02,28.47,28.07,30.09,28.65,26.1,28.33,30.04,27.21,28.22,26.24,28.12,28.94,28.61
2012,7,4,6,26.49,27.5,25.27,27.05,27.76,29.4,28.39,27.87,28.02,27.54,26.69,27.27,27.88,29.36,26.25,26.31,28.81,25.77,25.65,26.23,26.14,28.45,26.98,27.11,27.06,27.61,28.71,29.13,28.23,27.26,27.02,26.08,26.17,26.5,27.26,28.11,25.71,27.37,26.06,26.93,28.21,28.12,25.6,28.29,27.27,25.9,28.02,28.3,27.72,26.87,27.04,27.96,27.72,28.5,25.93,25.9,25.49,28.04,27.8,29.05,27.14,27.07,29.31,26.7,26.99,26.13,29.06,28.66,28.51,27.66,27.56,29.44,28.01,25.72,27.79,29.53,26.68,27.73,25.89,27.37,28.54,28.04
2012,7,4,7,26.02,26.45,24.52,26.35,26.75,28.63,27.36,27.24,26.79,26.4,26.04,25.93,26.64,28.5,25.35,25.34,28.05,25.0,25.03,25.52,25.18,27.53,26.89,27.02,26.11,27.28,28.27,28.4,27.29,26.67,25.75,25.23,25.59,25.45,25.88,27.35,24.91,26.05,25.22,25.88,27.05,27.82,24.82,26.62,26.42,25.18,27.15,27.21,26.8,25.6,25.77,25.99,26.33,27.87,25.23,25.12,24.59,26.89,26.69,28.17,26.0,25.86,28.58,25.58,25.75,25.71,28.48,27.95,27.75,26.44,26.85,28.55,26.78,24.96,27.05,28.74,25.52,26.62,25.38,25.76,27.78,27.35
2012,7,4,8,25.69,25.92,24.24,25.53,26.35,28.1,26.99,26.68,26.28,25.52,25.63,25.49,25.86,27.96,24.95,24.84,27.59,24.58,24.71,25.3,24.82,27.14,26.56,26.76,25.61,26.76,27.87,27.87,26.63,26.56,25.3,24.74,25.23,24.98,25.4,27.06,24.53,25.59,24.77,25.47,26.39,27.59,24.46,25.78,25.94,24.75,26.77,26.36,26.24,25.13,25.34,25.45,25.47,27.48,24.86,24.72,24.26,26.39,26.09,27.69,25.54,25.49,28.06,25.12,25.31,25.36,28.08,27.54,27.34,26.02,26.21,28.05,26.32,24.55,26.57,28.26,25.09,26.15,25.11,25.02,27.47,26.85
2012,7,4,9,25.47,25.6,24.02,25.06,26.07,27.68,26.73,26.16,25.86,24.8,25.32,25.18,25.17,27.57,24.6,24.53,27.3,24.35,24.47,25.16,24.57,26.68,26.24,26.49,25.18,26.29,27.43,27.36,26.09,26.51,24.98,24.39,24.97,24.69,25.04,26.84,24.32,25.24,24.41,25.1,26.04,27.22,24.16,25.29,25.47,24.45,26.5,25.65,25.6,24.8,24.99,25.06,24.85,27.14,24.57,24.47,23.98,26.2,25.72,27.31,25.1,25.1,27.54,24.71,24.95,25.12,27.67,27.1,27.05,25.72,25.9,27.7,26.02,24.24,26.16,27.78,24.8,25.4,24.94,24.65,27.11,26.4
2012,7,4,10,25.3,25.41,23.85,24.75,25.88,27.29,26.22,25.81,25.26,24.57,25.11,24.84,24.69,27.26,24.34,24.27,26.98,24.18,24.3,25.05,24.41,26.27,25.96,26.25,24.87,25.93,27.04,26.97,25.41,26.32,24.63,24.11,24.79,24.41,24.78,26.53,24.15,24.91,24.14,24.78,25.65,26.86,23.94,24.95,25.11,24.2,26.28,25.07,25.26,24.55,24.66,24.78,24.56,26.8,24.33,24.3,23.76,25.95,25.38,27.02,24.75,24.75,27.13,24.38,24.62,24.92,27.29,26.76,26.76,25.52,25.58,27.39,25.86,24.0,25.87,27.35,24.53,24.94,24.81,24.5,26.62,26.05
2012,7,4,11,25.15,25.3,23.75,24.53,25.81,26.89,25.67,25.51,24.78,24.45,24.95,24.54,24.54,26.92,24.14,24.05,26.81,24.05,24.2,24.8,24.27,25.88,25.74,25.92,24.64,25.64,26.69,26.71,25.07,26.17,24.36,23.91,24.67,24.2,24.64,26.21,24.02,24.67,23.94,24.6,25.17,26.44,23.8,24.8,24.88,24.0,26.17,24.77,24.97,24.4,24.44,24.71,24.57,26.53,24.14,24.13,23.61,25.51,25.08,26.68,24.52,24.56,26.84,24.13,24.38,24.73,26.88,26.38,26.6,25.44,25.33,27.11,25.72,23.81,25.67,26.99,24.3,24.7,24.68,24.45,26.16,25.8
2012,7,4,12,25.41,25.82,24.08,24.97,26.38,27.02,26.11,25.87,25.42,25.06,25.33,25.13,25.22,27.21,24.61,24.6,27.09,24.6,24.61,25.24,24.9,26.24,25.78,26.03,25.12,25.91,26.75,26.86,25.39,26.34,24.91,24.4,25.04,24.8,25.22,26.47,24.51,25.27,24.41,25.01,25.65,26.57,24.26,25.26,25.28,24.4,26.52,25.28,25.54,24.91,24.97,25.29,25.26,26.76,24.51,24.67,23.98,25.92,25.69,27.07,24.96,24.99,26.98,24.64,24.88,25.14,26.98,26.7,26.85,26.09,25.64,27.42,26.11,24.27,25.99,27.04,24.94,25.36,24.93,25.02,26.45,26.08
2012,7,4,13,26.92,28.5,25.76,27.02,28.86,28.52,27.98,27.74,27.93,27.14,27.26,27.23,27.7,28.81,26.85,26.94,29.17,27.0,26.63,27.76,27.42,27.63,27.12,27.34,27.26,27.81,28.4,28.19,28.3,27.6,27.09,26.76,26.96,27.15,27.44,28.44,26.77,27.38,26.77,27.17,28.43,28.38,26.46,27.87,27.35,26.85,28.79,28.15,27.51,27.15,27.18,27.69,27.58,28.61,26.3,27.24,25.89,28.38,28.41,28.94,27.16,27.16,28.34,27.02,27.11,27.08,28.58,28.28,28.91,28.79,28.17,29.22,28.64,26.39,27.69,28.41,27.2,27.41,26.33,27.15,27.95,27.77
2012,7,4,14,28.72,31.14,27.73,29.32,31.12,30.08,30.21,29.76,30.38,29.53,29.27,29.67,30.2,30.43,29.15,29.34,31.09,29.12,28.71,28.54,29.5,29.84,28.39,28.32,29.42,29.68,29.72,29.68,31.17,27.79,29.58,29.11,28.95,29.6,29.91,30.39,28.86,29.83,29.06,29.39,31.06,29.78,28.64,30.5,29.36,28.91,30.86,30.97,29.8,29.51,29.58,30.18,29.99,30.47,27.97,29.35,27.83,30.75,31.06,30.59,29.42,29.43,29.77,29.5,29.58,28.61,29.89,30.05,30.9,31.25,30.84,30.97,30.99,28.38,29.54,29.8,29.65,29.73,28.17,29.49,30.03,29.54
2012,7,4,15,30.6,33.37,29.89,31.44,33.48,31.85,32.8,31.72,32.92,31.78,31.31,32.14,32.67,32.24,31.35,31.66,33.24,31.18,30.71,29.54,31.12,32.13,29.86,29.53,31.63,31.62,31.3,31.56,33.54,28.47,32.02,31.43,30.91,31.95,32.27,32.85,31.01,32.22,31.32,31.69,33.55,31.39,30.74,33.01,31.54,31.1,33.31,33.42,31.93,31.81,31.95,32.62,32.38,32.66,30.05,31.21,30.06,33.36,33.4,32.48,31.69,31.77,31.55,31.83,31.97,30.2,31.48,32.04,33.17,33.55,33.08,32.8,33.47,30.51,31.65,31.48,32.01,32.07,30.2,31.73,32.53,31.55
2012,7,4,16,31.83,35.13,31.31,33.29,34.5,33.56,34.79,33.58,34.86,33.74,32.75,34.17,34.65,34.01,32.97,33.43,34.26,32.64,31.96,30.86,32.64,34.15,30.95,30.77,33.35,33.42,32.84,33.15,35.35,29.47,33.97,33.18,32.19,33.71,34.26,34.15,32.52,34.28,32.91,33.57,35.38,33.02,32.07,34.73,33.31,32.62,34.04,35.19,33.83,33.77,33.9,34.52,34.38,34.12,31.6,32.7,31.37,35.09,35.22,34.17,33.48,33.64,33.12,33.65,33.84,31.54,33.06,33.85,34.19,34.94,34.93,34.34,34.9,31.86,33.29,32.98,33.82,34.07,31.6,33.7,34.45,33.26
2012,7,4,17,33.33,36.3,32.86,35.05,35.8,34.87,36.24,35.15,36.21,35.44,34.12,35.83,36.11,35.21,34.35,34.97,35.63,34.14,33.49,32.32,34.13,35.65,31.98,31.68,34.7,34.94,34.13,34.44,36.61,30.55,35.59,34.6,33.66,35.29,35.81,35.58,34.01,35.89,34.26,35.28,36.62,34.3,33.44,36.15,34.8,34.0,35.48,36.54,35.54,35.41,35.53,36.02,35.92,35.44,32.92,34.24,32.77,36.39,36.39,35.35,34.98,35.26,34.42,35.13,35.44,32.89,34.31,35.15,35.53,36.12,36.14,35.47,36.16,33.14,34.61,34.33,35.41,35.66,33.14,35.32,35.87,34.69
2012,7,4,18,34.28,37.47,33.78,36.17,37.08,35.8,37.16,36.17,37.23,36.52,35.14,36.9,37.14,36.2,35.4,36.0,37.0,35.31,34.36,33.55,35.37,36.55,32.87,32.69,35.8,36.04,35.12,35.41,37.82,31.64,36.58,35.58,34.59,36.44,37.03,36.76,34.96,37.05,35.15,36.47,37.76,35.28,34.28,37.29,35.83,34.78,36.91,37.68,36.47,36.6,36.58,37.2,36.99,36.64,33.92,35.45,33.56,37.47,37.58,36.38,36.1,36.37,35.41,36.32,36.48,34.08,35.28,36.12,36.93,37.3,37.34,36.58,37.34,33.84,35.71,35.3,36.61,36.62,34.16,36.47,36.79,35.74
2012,7,4,19,34.74,37.58,33.71,36.44,37.23,35.91,37.46,36.76,37.07,37.01,35.34,36.44,36.99,36.06,35.29,36.06,36.87,34.82,34.33,29.17,32.41,37.15,31.78,30.24,35.74,36.36,35.38,35.67,37.42,28.7,36.34,35.56,34.76,36.36,36.58,36.82,34.83,36.5,35.1,36.24,37.47,35.55,34.17,36.89,35.75,34.81,36.93,37.09,37.17,36.38,36.22,36.93,37.17,36.56,33.18,33.97,33.39,37.36,37.64,36.25,35.67,35.97,35.65,35.9,36.22,31.12,35.39,36.29,36.71,37.43,37.48,36.35,37.35,33.81,35.9,35.48,36.22,37.1,34.52,36.59,37.17,35.91
2012,7,4,20,35.38,37.97,34.31,36.31,37.76,36.35,37.11,36.82,36.91,36.92,35.6,34.48,36.89,36.45,35.19,36.2,37.33,33.64,34.7,29.73,30.37,36.65,31.79,30.54,36.02,36.56,35.81,36.2,37.51,29.3,36.56,35.05,35.09,36.28,36.19,37.1,34.57,35.33,34.65,36.19,37.75,35.81,34.28,36.39,35.95,33.92,37.43,37.14,36.85,35.32,34.88,36.91,36.96,36.87,33.02,31.08,33.71,37.52,38.02,36.48,35.61,35.99,36.21,35.88,36.43,31.2,35.82,36.44,37.13,37.88,37.76,36.74,37.63,33.49,36.32,35.91,34.32,36.99,35.18,36.53,36.79,36.3
2012,7,4,21,35.4,34.93,34.48,35.28,35.17,36.56,33.13,35.85,34.0,34.59,36.0,31.35,35.37,36.64,34.35,32.36,37.58,31.48,34.84,30.51,30.9,34.24,31.26,30.86,36.15,35.27,36.16,36.39,36.8,29.96,33.77,33.1,35.31,32.16,35.21,36.86,31.92,31.64,34.07,34.21,35.67,36.06,34.42,35.67,35.84,32.64,37.2,35.93,33.69,32.92,33.0,35.57,34.52,36.87,31.6,30.91,33.68,35.19,33.69,36.73,35.62,35.69,36.37,34.35,34.75,31.21,36.0,36.4,37.48,31.92,37.02,37.1,34.65,33.1,36.61,36.11,31.32,32.52,35.19,34.34,35.27,36.26
2012,7,4,22,33.97,35.99,33.68,32.29,36.59,36.41,32.35,34.32,32.86,30.54,34.42,30.11,33.22,36.49,33.4,31.07,37.49,31.42,34.38,30.88,31.27,34.28,30.77,30.34,35.89,34.79,36.02,36.31,35.21,30.19,30.26,30.8,33.64,30.42,34.73,36.12,30.23,31.85,31.09,34.99,33.05,35.89,33.0,32.17,35.73,31.58,37.24,34.03,31.0,34.2,32.81,33.87,32.47,36.7,30.3,31.7,33.66,33.76,34.24,36.52,34.97,35.3,36.33,31.55,32.81,31.36,35.93,36.2,37.19,35.04,36.48,36.9,34.82,32.53,36.38,36.1,30.73,30.41,32.64,33.61,35.12,36.09
2012,7,4,23,30.98,34.96,30.47,30.49,36.25,35.75,32.85,32.39,32.13,29.44,32.23,29.97,32.32,36.16,31.67,30.92,37.02,29.6,30.87,30.6,30.9,33.35,28.45,29.22,33.18,34.31,35.83,35.69,32.17,29.75,28.7,29.85,31.75,30.25,32.53,35.05,29.58,31.16,28.4,32.82,32.78,35.24,29.84,32.44,33.97,28.71,36.52,31.06,30.27,32.42,30.8,33.53,31.99,35.94,29.09,30.37,29.86,33.62,33.7,36.38,32.56,31.96,35.95,30.68,29.66,29.89,35.65,35.84,36.61,35.08,34.32,36.65,34.6,28.08,33.44,35.75,30.58,30.76,30.64,31.37,34.79,35.05
2012,7,5,0,30.03,33.59,27.21,29.58,34.59,33.95,32.14,31.72,31.84,29.21,29.67,29.64,31.86,35.28,28.84,30.39,35.62,28.61,27.44,29.22,28.85,32.51,28.19,28.64,29.63,33.08,35.2,34.17,31.54,29.14,28.31,29.32,29.48,29.44,31.39,33.66,28.98,30.48,27.96,30.67,32.38,33.91,27.05,31.87,31.92,28.17,34.9,30.95,30.18,30.32,29.69,31.85,31.36,34.63,28.39,28.02,26.36,32.76,32.7,35.53,31.09,30.03,35.0,30.13,29.04,29.11,34.83,34.68,35.3,33.58,32.34,36.0,33.18,26.7,30.13,35.17,29.98,30.36,29.69,30.05,33.58,33.2
2012,7,5,1,29.14,31.77,26.49,28.92,32.65,32.92,30.75,30.47,30.58,28.49,27.55,28.8,30.7,33.81,26.89,29.25,33.96,28.2,26.42,28.31,28.06,31.0,27.69,28.0,28.16,30.72,32.71,31.54,30.43,28.32,28.02,28.26,27.51,28.8,30.41,32.14,28.3,29.5,27.06,29.88,31.0,32.4,25.87,30.81,30.67,27.55,33.03,30.1,29.19,29.63,28.88,30.84,30.19,33.14,27.79,27.68,25.76,31.34,31.17,34.16,29.82,29.29,32.25,29.0,28.51,28.27,33.25,33.02,33.58,31.85,30.96,34.67,31.7,26.27,28.26,33.2,28.97,29.33,28.9,29.31,31.89,30.81
2012,7,5,2,27.89,30.4,26.47,28.18,31.16,31.93,29.45,29.34,29.39,27.65,27.02,28.02,29.55,32.44,26.56,28.23,32.3,27.55,26.19,27.45,27.39,29.63,27.14,27.39,27.54,29.84,31.09,29.68,29.27,27.62,27.48,27.36,26.57,28.14,29.37,30.78,27.49,28.57,26.59,28.89,29.8,31.07,25.86,29.87,29.41,27.03,31.43,29.14,28.17,28.69,28.02,29.78,29.06,31.64,27.06,27.23,26.06,30.05,29.9,32.53,28.77,28.37,30.17,27.96,27.86,27.39,31.81,31.43,31.97,30.55,29.71,33.16,30.45,26.29,27.62,31.51,28.11,28.18,28.13,28.44,30.32,29.56
2012,7,5,3,27.45,29.39,26.14,27.67,30.1,31.14,28.49,28.66,28.45,27.12,26.72,27.42,28.58,31.4,26.16,27.51,31.28,27.07,25.9,26.79,26.79,28.74,26.76,27.0,27.04,29.11,30.08,28.83,28.51,27.2,27.05,26.74,26.28,27.55,28.49,29.73,26.95,27.81,26.15,28.14,28.89,30.24,25.57,28.99,28.54,26.54,30.36,28.42,27.55,27.9,27.34,28.93,28.21,30.55,26.49,26.78,25.81,29.05,28.96,31.31,27.97,27.69,29.19,27.23,27.36,26.83,30.87,30.29,30.96,29.53,28.82,32.05,29.43,25.95,27.23,30.48,27.46,27.41,27.48,27.81,29.23,28.69
2012,7,5,4,27.0,28.67,25.83,27.16,29.27,30.36,27.8,28.11,27.69,26.71,26.3,26.89,27.78,30.6,25.71,26.78,30.5,26.47,25.64,26.14,26.22,28.14,26.42,26.61,26.47,28.31,29.1,28.32,27.99,26.76,26.55,26.16,25.89,26.9,27.76,28.87,26.36,27.16,25.74,27.46,28.21,29.48,25.31,28.2,27.71,26.07,29.5,27.86,27.16,27.23,26.76,28.16,27.49,29.67,25.94,26.23,25.56,28.25,28.29,30.4,27.21,27.08,28.52,26.56,26.77,26.24,30.0,29.5,30.1,28.77,28.17,31.18,28.62,25.64,26.86,29.59,26.88,26.9,26.99,27.23,28.47,27.91
2012,7,5,5,26.75,28.09,25.46,26.72,28.56,29.67,27.32,27.66,27.14,26.4,26.01,26.38,27.19,29.98,25.35,26.25,29.77,26.03,25.38,25.68,25.77,27.74,26.18,26.33,26.04,27.65,28.36,27.84,27.58,26.45,26.07,25.72,25.69,26.41,27.12,28.23,25.92,26.61,25.38,26.9,27.63,28.8,24.97,27.59,27.05,25.65,28.8,27.35,26.88,26.65,26.25,27.55,26.99,28.97,25.49,25.83,25.15,27.61,27.74,29.7,26.59,26.56,27.98,26.04,26.27,25.81,29.23,28.91,29.36,28.11,27.69,30.39,27.96,25.23,26.53,28.9,26.37,26.59,26.59,26.72,27.94,27.31
2012,7,5,6,26.5,27.53,25.15,26.22,27.95,29.09,27.0,27.17,26.77,26.03,25.78,26.04,26.8,29.44,25.05,25.79,29.11,25.6,25.13,25.3,25.41,27.37,25.92,26.03,25.64,27.07,27.82,27.45,27.04,26.15,25.77,25.31,25.5,26.02,26.63,27.73,25.48,26.23,25.04,26.4,27.12,28.21,24.69,27.11,26.47,25.24,28.21,26.88,26.5,26.19,25.9,27.05,26.61,28.43,25.06,25.45,24.82,27.15,27.24,29.12,26.06,26.12,27.55,25.58,25.86,25.42,28.63,28.4,28.73,27.53,27.24,29.7,27.43,24.86,26.27,28.37,25.99,26.3,26.27,26.27,27.56,26.81
2012,7,5,7,24.82,27.03,23.69,25.12,27.22,28.05,26.55,26.08,26.33,25.28,23.91,24.42,26.33,28.49,23.65,24.13,28.17,24.48,23.63,24.55,24.4,26.66,25.68,25.72,24.1,25.78,26.52,25.85,26.89,25.7,24.12,23.76,23.87,24.41,25.42,27.2,24.3,24.76,23.61,25.07,26.79,27.07,23.37,26.61,25.04,24.04,27.41,26.7,25.67,24.98,24.45,26.17,25.97,27.7,24.52,24.51,23.56,26.68,26.85,28.2,24.61,24.64,26.03,24.06,24.22,24.8,27.53,27.48,27.89,26.95,26.88,28.8,26.91,23.72,24.4,27.2,24.53,25.68,24.66,25.36,27.02,25.32
2012,7,5,8,24.81,26.62,23.64,24.57,26.85,27.59,26.09,25.53,25.88,24.77,23.91,24.13,25.82,27.99,23.55,23.97,27.75,24.22,23.58,24.36,24.09,26.13,25.38,25.49,23.94,25.32,26.15,25.7,26.46,25.52,23.89,23.66,23.86,24.21,24.99,26.78,24.1,24.42,23.52,24.56,26.37,26.59,23.29,26.04,24.66,23.88,27.02,26.18,25.11,24.49,24.1,25.67,25.48,27.24,24.26,24.22,23.46,26.28,26.47,27.67,24.32,24.29,25.8,23.9,24.02,24.55,27.09,26.95,27.48,26.61,26.44,28.33,26.54,23.57,24.39,26.86,24.25,25.2,24.66,24.87,26.54,25.03
2012,7,5,9,24.84,26.4,23.62,24.28,26.53,27.25,25.72,25.2,25.54,24.46,23.95,23.96,25.45,27.59,23.47,23.82,27.37,24.02,23.6,24.25,23.9,25.74,25.12,25.26,23.83,25.03,25.88,25.61,26.12,25.23,23.75,23.54,23.91,24.03,24.68,26.41,23.92,24.18,23.43,24.29,26.04,26.23,23.25,25.6,24.4,23.72,26.67,25.74,24.79,24.21,23.9,25.29,25.14,26.83,24.06,24.02,23.39,25.96,26.23,27.25,24.1,24.07,25.65,23.75,23.88,24.39,26.76,26.55,27.1,26.33,26.26,27.92,26.23,23.45,24.4,26.61,24.05,24.87,24.69,24.55,26.12,24.83
2012,7,5,10,24.87,26.09,23.63,24.05,26.22,26.98,25.45,24.94,25.26,24.26,24.01,23.83,25.13,27.29,23.4,23.67,27.03,23.83,23.64,24.11,23.8,25.46,24.84,24.81,23.72,24.8,25.71,25.58,25.75,24.93,23.64,23.39,23.99,23.88,24.48,26.13,23.74,24.03,23.32,24.08,25.73,25.97,23.21,25.3,24.2,23.54,26.35,25.35,24.55,24.04,23.77,25.05,24.88,26.52,23.83,23.87,23.32,25.7,25.91,26.93,23.92,23.91,25.59,23.61,23.75,24.17,26.5,26.25,26.79,26.02,25.95,27.61,25.95,23.31,24.43,26.42,23.92,24.64,24.7,24.33,25.82,24.7
2012,7,5,11,24.82,25.65,23.56,23.84,25.91,26.71,25.19,24.73,24.96,24.0,24.06,23.69,24.78,26.99,23.34,23.51,26.68,23.66,23.62,23.88,23.68,25.22,24.66,24.57,23.64,24.63,25.58,25.55,25.21,24.65,23.51,23.24,24.02,23.71,24.28,25.86,23.57,23.88,23.2,23.89,25.36,25.76,23.14,24.89,24.04,23.36,26.04,24.88,24.34,23.84,23.63,24.74,24.56,26.24,23.62,23.7,23.2,25.4,25.52,26.63,23.77,23.77,25.54,23.47,23.62,23.92,26.29,26.0,26.48,25.75,25.51,27.27,25.67,23.18,24.46,26.26,23.77,24.4,24.62,24.04,25.57,24.6
2012,7,5,12,25.04,25.92,23.8,24.29,26.38,27.02,25.26,25.21,25.07,24.42,24.41,24.35,25.16,27.3,23.78,23.97,27.07,24.1,23.96,24.28,24.3,25.62,25.07,24.89,24.19,25.15,26.01,25.94,24.79,24.89,24.11,23.6,24.35,24.23,24.87,26.05,23.95,24.51,23.55,24.43,25.06,26.19,23.5,25.43,24.64,23.68,26.45,25.13,24.76,24.38,24.25,25.33,25.04,26.59,24.09,24.17,23.5,25.32,25.22,27.05,24.34,24.37,25.97,23.95,24.18,24.35,26.67,26.44,26.84,26.14,24.91,27.57,25.79,23.49,24.89,26.62,24.47,24.69,24.76,24.53,25.85,25.11
2012,7,5,13,26.03,27.88,25.22,25.53,28.32,28.48,25.84,26.51,25.74,25.42,25.68,26.12,25.81,28.77,25.32,25.37,29.02,25.95,25.33,26.61,26.61,26.67,26.55,26.6,25.9,26.73,27.5,27.39,26.24,26.62,25.88,24.93,25.65,25.91,26.39,26.99,25.59,26.21,24.98,25.84,26.68,27.65,24.96,26.45,26.37,25.44,28.36,25.98,25.69,25.8,25.98,26.56,25.97,28.0,26.34,26.33,25.1,26.43,27.14,28.6,26.16,26.02,27.49,25.52,25.81,26.21,28.1,27.87,28.65,28.08,26.76,29.13,27.36,25.16,26.24,28.08,26.34,25.46,25.66,25.75,26.66,26.8
2012,7,5,14,27.45,29.98,26.66,26.73,29.63,30.19,27.26,27.61,27.34,26.67,27.31,28.39,26.96,30.47,27.28,27.27,30.5,27.75,26.83,28.42,28.49,27.51,27.5,27.68,27.88,27.72,28.89,28.99,28.34,28.09,28.08,26.77,27.14,27.84,28.15,28.31,27.44,28.46,26.84,27.08,28.62,28.82,26.64,27.23,27.98,27.21,29.46,27.37,27.06,27.41,28.06,27.64,26.96,29.0,27.78,28.1,26.64,28.25,29.38,29.99,28.17,27.81,29.14,27.79,28.01,27.94,29.65,28.96,29.94,29.72,29.39,30.82,29.04,26.8,27.96,29.7,28.38,26.55,27.12,27.0,27.58,28.48
2012,7,5,15,29.35,32.07,28.6,28.56,32.02,31.81,29.95,29.47,29.83,28.68,29.3,30.3,29.29,32.07,29.41,29.6,32.62,29.65,28.91,30.01,30.15,30.08,28.93,29.03,29.85,29.2,30.01,30.84,31.13,29.38,30.03,29.16,29.14,29.97,29.93,30.89,29.4,30.36,29.12,28.55,31.16,30.09,28.82,29.45,29.45,29.32,31.83,30.1,29.14,29.05,29.81,29.51,29.1,31.37,29.48,29.87,28.6,30.84,31.63,31.76,29.84,29.27,30.81,29.95,29.95,29.58,30.88,30.94,32.12,32.03,31.42,32.64,31.56,28.87,29.99,31.29,30.18,28.97,29.1,28.74,30.51,29.97
