Year,Month,Day,Hour,1374,1375,1376,1377,1378,1379,1380,1381,1382,1383,1384,1385,1386,1387,1388,1389,1390,1391,1392,1393,1394,1395,1396,1397,1398,1399,1400,1401,1402,1403,1404,1405,1406,1407,1408,1409,1410,1411,1412,1413,1414,1415,1416,1417,1418,1419,1420,1421,1422,1423,1424,1425,1426,1427,1428,1429,1430,1431,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1442,1443,1444,1445,1446,1447,1448,1449,1450,1451,1452,1453,1454,1455
2012,7,5,16,30.98,34.04,30.47,30.42,34.17,33.23,32.21,31.4,31.84,31.0,30.65,31.81,31.36,33.65,30.51,31.31,34.63,31.37,30.44,31.44,31.71,32.25,30.13,30.36,30.84,30.34,30.53,32.04,33.18,30.55,31.33,31.05,30.61,31.5,31.89,33.21,31.15,32.07,30.71,30.5,33.05,31.29,30.14,31.53,30.6,31.03,34.1,32.14,31.53,31.27,31.5,31.59,31.25,33.54,30.98,31.49,30.26,32.84,33.62,33.52,30.8,30.8,31.5,31.16,31.1,31.25,31.92,32.73,34.24,34.0,33.47,34.32,33.57,30.45,31.12,32.51,31.75,31.28,31.02,31.01,32.87,30.23
2012,7,5,17,32.41,35.29,32.02,31.71,35.68,34.45,33.81,32.82,33.69,32.22,31.57,33.27,33.36,34.93,31.61,32.63,36.22,32.83,32.03,32.64,32.96,33.62,31.44,31.68,31.14,31.89,31.81,32.36,34.49,31.67,32.82,32.27,31.92,33.01,33.26,34.76,32.54,33.44,32.06,31.89,34.52,32.8,31.64,33.46,31.42,32.4,35.76,33.88,32.72,32.47,32.87,33.31,33.04,35.04,32.37,32.88,31.71,34.38,34.83,34.82,31.41,31.9,31.99,32.12,32.34,32.66,33.21,34.09,35.87,35.32,34.66,35.68,34.94,31.86,31.47,33.33,33.11,32.81,32.58,32.28,34.29,31.21
2012,7,5,18,33.55,36.12,33.26,32.35,36.72,35.22,34.62,33.36,34.68,32.68,32.9,34.66,34.3,35.65,32.77,34.1,37.29,34.04,33.2,33.9,34.2,34.24,32.55,32.76,32.74,33.09,33.19,33.41,35.48,32.68,34.16,33.73,33.07,34.35,34.28,35.73,33.83,34.7,33.34,32.89,35.46,33.6,32.77,34.46,32.72,33.73,36.92,35.01,33.18,33.42,34.07,34.15,33.66,35.9,33.66,34.07,32.96,35.37,35.62,35.53,33.01,33.26,33.18,33.49,33.73,33.92,33.99,34.75,36.93,36.2,35.63,36.49,35.84,33.11,32.96,34.06,34.54,33.42,33.83,32.87,35.07,32.95
2012,7,5,19,33.89,37.16,33.53,34.55,37.56,35.83,35.64,34.79,35.43,34.29,33.82,34.21,34.62,36.26,33.18,34.58,37.79,35.09,33.59,34.83,34.95,35.22,33.16,33.43,33.67,34.69,34.1,34.84,36.43,33.42,34.56,34.4,33.65,34.73,34.21,36.78,34.99,34.33,33.87,34.99,36.42,34.11,33.1,34.26,34.43,34.83,37.69,35.49,34.73,34.64,34.81,33.97,34.29,36.68,34.59,34.97,33.42,36.44,36.64,36.13,33.83,34.76,34.6,33.64,34.39,34.84,34.52,35.35,37.59,37.11,36.75,36.97,36.9,34.02,34.32,34.97,34.82,34.5,34.25,34.14,36.05,34.44
2012,7,5,20,34.52,37.79,33.96,35.02,37.66,36.29,35.7,35.06,35.59,34.49,34.53,34.21,34.74,36.66,33.59,34.48,37.68,35.41,34.19,35.22,35.17,35.41,33.07,32.8,34.05,35.03,34.33,35.2,36.97,32.93,34.3,34.58,34.4,34.44,34.73,36.64,35.32,34.67,34.13,35.69,36.95,34.24,33.5,34.44,34.98,35.18,37.4,35.8,34.99,35.25,35.2,34.22,34.45,36.64,34.79,35.32,33.69,36.65,37.41,36.38,34.31,35.31,35.01,33.75,34.24,35.11,34.68,35.5,37.35,37.68,37.34,37.3,37.25,34.25,34.85,35.4,34.81,34.62,34.78,34.51,36.08,34.78
2012,7,5,21,34.47,37.64,34.17,35.25,37.5,36.18,35.95,35.24,35.64,34.64,34.36,33.95,34.86,36.71,33.22,31.15,37.73,34.05,34.35,34.13,31.99,35.58,30.75,32.34,32.93,35.01,34.3,35.01,37.07,31.41,33.5,31.65,34.39,31.79,34.91,36.68,34.49,34.87,32.62,35.9,37.03,34.05,33.52,34.47,34.77,34.61,37.31,35.92,35.18,35.57,35.07,34.23,34.47,36.64,33.31,34.23,33.78,36.8,37.29,36.49,34.19,35.1,34.87,32.88,33.58,34.62,34.45,35.47,37.39,37.48,37.13,37.43,37.28,34.13,34.05,35.22,32.19,34.76,34.7,34.56,36.21,34.39
2012,7,5,22,34.43,36.72,34.31,33.92,35.05,35.84,35.63,34.63,35.42,34.37,33.72,33.79,34.84,36.48,32.92,31.42,37.46,32.1,33.27,29.67,30.89,35.17,30.59,29.98,32.19,34.37,33.9,34.03,36.54,29.71,33.22,30.56,33.27,32.29,34.45,36.12,32.28,34.64,31.88,35.02,36.65,33.93,33.09,34.56,34.06,32.21,35.95,35.53,34.78,35.15,34.59,34.16,34.48,36.39,30.98,32.22,34.05,36.34,36.59,36.22,33.87,34.8,34.38,32.72,33.24,30.05,34.4,35.29,37.04,35.03,36.4,37.13,35.5,33.35,32.33,34.93,32.44,34.6,35.01,34.25,35.82,33.81
2012,7,5,23,32.66,34.18,32.83,31.9,34.02,34.65,34.03,33.54,34.3,33.9,31.07,32.33,34.57,35.54,31.64,31.57,36.11,30.59,31.28,28.97,30.49,33.88,30.56,29.4,31.71,32.76,33.87,33.19,35.26,29.07,32.56,30.46,31.25,32.16,33.2,33.54,29.56,32.38,29.79,31.3,34.64,33.53,30.36,34.19,30.33,28.77,33.69,34.32,33.82,32.3,30.01,34.0,34.3,35.53,29.57,31.01,32.03,33.49,32.97,35.65,31.71,31.69,33.64,31.58,32.3,28.57,34.08,34.69,35.95,33.01,34.01,36.59,31.71,29.87,30.87,34.54,31.82,33.92,33.26,33.69,34.77,31.07
2012,7,6,0,30.67,32.25,29.44,31.39,33.02,33.62,33.24,33.01,32.36,33.28,29.72,29.35,33.75,34.88,29.58,30.89,35.29,29.81,29.71,28.59,30.08,33.45,29.34,29.04,30.97,32.27,33.41,32.32,32.6,28.7,31.42,29.97,30.25,31.49,32.11,32.15,28.97,29.21,29.37,29.62,31.63,33.23,28.28,33.3,30.02,28.46,33.07,32.35,33.22,31.39,29.76,33.39,33.6,34.08,28.42,29.97,28.02,31.36,32.22,34.97,30.75,29.61,33.01,31.2,31.37,28.33,33.78,34.03,34.53,32.56,31.71,35.65,31.44,27.92,30.19,33.61,30.83,33.2,30.18,32.88,33.79,31.35
2012,7,6,1,29.0,31.56,28.03,30.0,31.8,32.84,31.98,31.58,31.36,31.47,29.09,28.17,32.38,33.76,28.81,29.71,33.7,28.8,28.9,27.94,28.88,31.89,28.74,28.59,30.07,31.05,32.52,31.53,31.7,28.25,29.83,28.9,29.28,30.26,30.73,31.32,28.33,28.4,28.48,29.03,31.01,32.48,27.78,32.28,29.57,27.93,31.89,31.55,31.5,29.9,28.87,32.1,31.95,32.61,27.9,28.95,27.49,30.73,31.32,33.7,29.88,28.67,32.15,30.06,29.93,27.94,32.94,32.71,33.04,31.42,31.22,34.57,30.79,27.52,29.62,32.91,29.91,31.66,28.84,30.92,32.17,30.61
2012,7,6,2,27.65,30.47,27.35,28.67,30.46,31.96,30.72,30.31,30.51,29.96,28.28,27.85,31.23,32.63,27.95,28.46,32.27,27.81,27.63,27.2,27.83,30.63,28.16,28.17,29.05,29.75,31.38,30.63,30.49,27.76,28.83,27.79,27.79,29.01,29.35,30.36,27.46,27.86,27.53,28.07,30.18,31.43,27.11,31.21,28.69,27.22,30.55,30.74,29.99,28.67,28.01,30.59,30.77,31.41,27.3,27.89,26.89,29.92,30.15,32.49,29.03,28.0,31.16,28.82,28.95,27.36,31.96,31.52,31.69,30.18,30.11,33.44,29.79,26.91,28.83,31.95,28.76,30.24,28.23,29.56,30.83,29.61
2012,7,6,3,27.12,29.55,26.55,27.82,29.57,31.2,29.87,29.44,29.89,28.81,27.6,27.34,30.4,31.72,27.26,27.67,31.4,27.1,26.94,26.69,27.12,29.86,27.59,27.71,28.25,28.9,30.47,29.83,29.68,27.47,28.11,27.03,27.11,28.2,28.46,29.69,26.76,27.32,26.84,27.44,29.45,30.57,26.51,30.35,28.14,26.57,29.85,30.13,29.12,27.88,27.35,29.56,29.84,30.66,26.69,27.18,26.22,29.24,29.28,31.56,28.39,27.46,30.33,28.02,28.15,26.83,31.09,30.73,30.89,29.24,29.32,32.37,28.98,26.25,28.14,31.09,28.07,29.35,27.62,28.57,29.99,28.91
2012,7,6,4,26.87,28.81,26.01,27.25,28.94,30.6,29.19,28.73,29.24,27.98,27.14,26.88,29.68,31.07,26.66,26.98,30.76,26.53,26.35,26.31,26.63,29.29,27.36,27.39,27.48,28.31,29.8,29.17,29.0,27.21,27.63,26.4,26.63,27.55,27.82,29.17,26.22,26.85,26.24,27.1,28.89,29.91,25.98,29.63,27.7,26.07,29.32,29.51,28.39,27.42,26.91,28.8,28.99,30.04,26.32,26.63,25.68,28.75,28.62,30.87,27.68,27.13,29.61,27.24,27.64,26.45,30.45,30.14,30.28,28.58,28.63,31.54,28.49,25.76,27.65,30.37,27.5,28.64,27.13,27.84,29.4,28.37
2012,7,6,5,26.58,28.24,25.6,26.66,28.52,29.94,28.53,27.93,28.5,27.2,26.69,26.45,28.53,30.44,26.15,26.39,30.2,26.07,25.87,25.99,26.14,28.59,27.03,27.11,26.9,27.69,29.13,28.63,28.42,26.97,27.03,25.93,26.18,26.88,27.28,28.7,25.82,26.45,25.78,26.64,28.41,29.25,25.54,28.58,27.2,25.67,28.93,28.66,27.54,26.82,26.46,28.11,28.05,29.5,25.99,26.13,25.3,28.29,28.1,30.25,27.09,26.68,28.99,26.62,27.01,26.11,29.8,29.55,29.74,28.11,28.1,30.84,28.07,25.37,27.23,29.68,26.85,27.71,26.75,27.21,28.86,27.83
2012,7,6,6,26.4,27.91,25.33,26.38,28.27,29.44,28.08,27.63,27.91,26.79,26.29,26.15,27.78,29.94,25.7,25.89,29.72,25.66,25.53,25.76,25.79,28.21,26.73,26.83,26.38,27.38,28.64,28.14,27.93,26.76,26.35,25.53,25.85,26.27,26.9,28.37,25.47,26.18,25.39,26.28,28.0,28.86,25.17,27.83,26.77,25.28,28.59,27.92,27.24,26.4,26.03,27.53,27.42,29.11,25.68,25.71,25.0,27.93,27.76,29.8,26.58,26.28,28.45,26.08,26.38,25.81,29.32,29.13,29.31,27.88,27.68,30.31,27.83,25.04,26.82,29.12,26.36,27.26,26.45,26.78,28.48,27.38
2012,7,6,7,26.23,26.64,25.13,26.16,27.65,28.63,27.48,27.04,26.73,26.42,26.0,26.05,26.31,29.06,25.32,25.59,29.06,25.46,25.32,25.52,25.62,27.5,26.28,26.32,25.73,26.86,27.97,27.68,26.03,26.34,25.99,25.26,25.72,25.95,26.14,27.73,25.26,26.03,25.17,25.91,26.59,28.08,24.99,25.77,26.06,25.19,28.0,26.11,26.84,26.13,25.93,26.2,26.24,28.3,25.31,25.52,24.95,26.98,26.25,28.86,25.88,25.82,27.89,25.59,25.86,25.44,28.52,28.19,28.57,27.02,25.9,29.54,26.98,25.0,26.43,28.45,26.03,26.79,25.94,26.21,27.71,26.7
2012,7,6,8,25.98,26.4,24.93,25.84,27.37,28.29,27.07,26.88,26.57,26.09,25.8,25.63,26.26,28.72,25.09,25.27,28.75,25.19,25.11,25.2,25.31,27.21,26.04,26.06,25.46,26.66,27.66,27.38,25.82,26.1,25.65,24.97,25.51,25.62,25.57,27.43,25.0,25.48,24.93,25.63,26.42,27.84,24.79,25.64,25.74,24.96,27.72,25.93,26.51,25.59,25.49,25.98,26.24,28.02,25.08,25.23,24.76,26.8,26.05,28.56,25.57,25.53,27.55,25.27,25.53,25.19,28.24,27.94,28.3,26.79,25.67,29.16,26.77,24.8,26.21,28.1,25.76,26.38,25.71,25.87,27.39,26.4
2012,7,6,9,25.75,26.27,24.76,25.45,27.19,28.03,26.9,26.56,26.47,25.9,25.58,25.48,26.16,28.38,24.86,25.05,28.4,24.97,24.91,24.92,25.11,26.99,25.8,25.79,25.23,26.34,27.41,27.12,25.64,25.79,25.42,24.74,25.3,25.44,25.19,27.24,24.77,25.19,24.7,25.37,26.27,27.58,24.57,25.52,25.56,24.73,27.46,25.74,26.26,25.15,25.19,25.82,26.15,27.75,24.83,25.01,24.57,26.69,25.91,28.21,25.4,25.37,27.28,25.05,25.36,24.91,27.99,27.68,27.99,26.68,25.5,28.77,26.66,24.59,26.0,27.83,25.58,26.25,25.5,25.62,27.2,26.2
2012,7,6,10,25.54,26.04,24.59,25.21,26.9,27.73,26.65,26.25,26.26,25.69,25.35,25.22,26.02,28.03,24.62,24.86,28.06,24.76,24.71,24.71,24.93,26.72,25.57,25.52,25.0,25.99,27.01,26.89,25.42,25.57,25.29,24.53,25.09,25.29,24.88,26.99,24.56,24.76,24.47,25.07,26.08,27.19,24.35,25.48,25.16,24.52,27.18,25.57,26.01,24.89,25.0,25.69,26.02,27.47,24.59,24.82,24.39,26.46,25.72,27.89,25.18,25.27,27.02,24.84,25.25,24.68,27.66,27.39,27.71,26.43,25.28,28.37,26.45,24.38,25.79,27.53,25.42,26.04,25.31,25.42,26.94,25.95
2012,7,6,11,25.35,25.94,24.42,25.02,26.7,27.36,26.4,26.03,26.04,25.47,25.16,24.64,25.87,27.6,24.48,24.75,27.68,24.69,24.51,24.57,24.82,26.46,25.38,25.31,24.91,25.84,26.81,26.71,25.24,25.37,25.04,24.42,24.87,25.14,24.58,26.74,24.48,24.12,24.35,24.9,25.88,26.94,24.2,25.47,25.2,24.4,26.91,25.44,25.77,24.7,24.79,25.57,25.85,27.16,24.43,24.74,24.25,26.23,25.59,27.48,25.1,25.12,26.84,24.73,25.06,24.52,27.34,27.06,27.37,26.3,25.14,27.91,26.26,24.24,25.68,27.26,25.24,25.82,25.14,25.26,26.67,25.86
2012,7,6,12,25.54,26.48,24.7,25.34,27.19,27.53,26.81,26.39,26.55,25.9,25.37,24.7,26.23,27.85,24.76,25.07,28.03,25.08,24.79,24.86,25.15,26.85,25.57,25.56,25.25,26.17,27.1,26.82,25.54,25.62,25.14,24.73,25.1,25.44,24.97,27.09,24.85,24.44,24.62,25.16,26.31,27.23,24.49,25.68,25.59,24.66,27.33,25.84,26.2,24.98,24.99,25.97,26.25,27.45,24.7,25.1,24.55,26.7,25.9,27.82,25.37,25.33,27.01,25.05,25.31,24.82,27.6,27.38,27.7,26.79,25.6,28.19,26.68,24.55,25.86,27.42,25.43,26.25,25.33,25.62,27.04,26.12
2012,7,6,13,27.13,28.39,26.64,26.74,29.15,29.14,28.39,28.19,28.26,27.58,27.1,26.07,27.81,29.3,26.72,27.01,29.79,26.95,26.77,26.78,26.84,28.65,26.94,26.93,27.27,27.9,28.72,28.41,27.23,27.01,26.75,26.78,26.94,27.22,26.39,28.7,26.79,25.76,26.75,26.31,28.13,28.81,26.48,27.15,27.41,26.88,29.18,27.78,28.08,26.15,26.34,27.26,27.8,29.1,26.63,27.01,26.58,28.41,27.5,29.38,27.26,26.98,28.61,27.06,27.16,26.6,29.09,29.01,29.42,28.73,27.22,29.7,28.48,26.64,27.6,29.01,26.91,27.96,26.91,27.03,28.78,27.91
2012,7,6,14,28.98,30.9,28.67,28.98,31.46,30.62,30.78,30.26,30.55,29.87,29.14,27.88,30.25,31.04,28.62,28.86,31.9,28.59,28.83,28.43,28.75,30.76,28.63,28.58,29.12,29.86,30.04,29.99,29.71,28.29,28.98,28.6,29.0,29.15,28.7,30.95,28.52,27.88,28.64,28.59,30.56,30.29,28.46,29.59,29.37,28.79,31.49,30.3,30.35,28.32,28.87,29.65,30.22,31.2,28.58,28.68,28.63,30.72,29.91,31.18,29.12,29.23,30.05,28.86,29.34,28.45,30.42,30.83,31.62,31.11,29.7,31.54,30.84,28.68,29.49,30.12,28.92,30.28,28.82,29.2,31.03,29.64
2012,7,6,15,30.92,33.3,30.6,31.43,33.72,32.41,33.08,32.34,32.9,32.29,30.87,28.9,32.67,32.82,30.57,30.59,34.0,30.93,30.75,30.57,30.9,32.8,30.3,30.34,30.95,31.88,31.64,31.51,32.66,30.09,29.77,30.74,30.87,30.61,31.24,33.13,30.81,30.08,30.69,31.05,32.98,31.94,30.33,32.13,31.33,30.83,33.77,32.8,32.61,31.01,30.71,32.14,32.65,33.22,30.66,30.96,30.49,33.02,32.69,32.97,30.93,30.89,31.61,30.73,29.95,30.69,32.02,32.65,33.77,33.41,32.47,33.38,33.12,30.56,31.08,31.84,30.06,32.62,30.78,31.76,33.15,31.42
2012,7,6,16,32.54,35.01,32.06,33.28,35.69,33.93,34.97,34.03,34.95,34.04,32.48,29.2,34.76,34.27,32.08,30.75,35.9,31.91,32.19,31.61,31.38,34.52,31.54,31.62,32.66,33.61,33.22,33.34,34.98,31.21,29.48,31.41,32.39,30.34,32.36,35.05,31.77,30.57,31.78,32.65,35.21,33.39,31.57,34.24,32.96,31.85,35.73,34.94,34.29,32.36,31.12,33.79,34.56,34.95,32.08,31.81,31.67,35.15,34.77,34.49,31.7,31.28,33.4,31.64,29.92,32.11,33.45,34.18,35.67,35.4,34.4,35.02,35.3,31.64,32.89,33.51,29.86,34.41,32.33,33.4,34.94,33.22
2012,7,6,17,33.89,36.46,33.47,34.56,36.61,35.41,36.45,35.53,36.2,35.26,33.91,30.41,35.93,35.89,33.01,31.26,37.15,32.13,33.64,31.96,32.06,36.15,32.71,32.53,33.36,34.83,34.34,34.58,36.64,31.3,30.76,31.81,33.85,30.97,32.65,36.46,32.15,31.18,32.53,33.63,36.41,34.79,32.76,35.31,33.53,32.73,36.87,36.27,35.79,33.01,31.78,34.31,35.67,36.52,33.37,32.11,33.07,36.38,36.34,36.08,32.23,32.3,34.52,31.93,31.33,32.9,34.8,35.81,37.12,36.32,36.51,36.55,36.36,33.0,34.14,34.7,31.06,35.8,33.75,34.29,36.6,34.09
2012,7,6,18,34.97,37.39,34.15,35.52,37.52,36.42,37.64,36.55,37.37,36.38,34.97,31.35,37.13,36.81,34.16,32.29,37.95,32.84,34.5,32.14,32.33,37.22,33.03,32.85,34.37,35.71,35.16,35.6,37.48,31.89,31.29,32.76,34.88,32.06,33.42,37.69,32.87,32.04,33.38,34.4,37.32,35.66,33.59,36.74,34.27,33.34,37.86,37.41,36.93,33.89,32.4,35.5,36.84,37.57,33.83,32.76,33.69,37.43,37.18,36.97,33.23,32.96,35.46,33.22,32.1,33.32,35.68,36.76,38.08,37.16,37.38,37.32,37.31,33.59,35.16,35.69,32.09,36.98,34.77,35.27,37.69,34.94
2012,7,6,19,33.51,38.3,30.15,34.37,38.28,36.0,37.56,34.93,37.68,36.41,34.45,31.47,37.6,36.73,33.54,29.94,38.63,27.39,32.15,27.98,28.79,36.57,28.07,27.29,34.0,33.51,33.4,34.93,38.2,27.49,31.47,30.23,33.75,29.74,34.92,37.71,27.5,33.17,30.96,33.27,38.11,33.69,31.18,37.56,33.49,28.4,38.33,37.94,36.28,33.92,32.75,36.76,37.26,37.7,27.54,27.75,28.33,37.82,38.07,36.92,33.2,32.53,34.18,32.75,31.82,27.1,34.18,36.01,38.44,38.14,38.05,37.65,37.96,28.18,34.73,34.78,30.16,36.93,32.5,35.6,37.46,33.82
2012,7,6,20,33.25,38.87,28.44,34.75,39.04,35.98,38.11,35.06,38.29,36.78,34.71,32.82,38.2,36.87,33.02,31.09,39.27,27.91,30.83,28.01,30.31,36.76,26.33,25.95,34.12,33.82,33.57,34.75,38.95,26.68,32.88,30.66,33.61,31.39,35.51,38.25,27.8,33.93,30.6,34.08,38.84,33.69,29.61,38.28,33.89,28.5,39.06,38.72,36.64,34.61,33.77,37.43,37.86,38.11,26.67,28.57,27.9,38.51,38.74,37.08,33.7,33.63,34.15,33.1,32.91,26.2,34.18,35.93,39.02,38.87,38.54,38.03,38.67,28.07,34.75,34.48,31.77,37.47,30.46,36.16,37.85,33.85
2012,7,6,21,29.52,38.8,27.42,32.81,38.82,35.8,37.91,34.41,38.26,33.33,33.76,33.31,38.29,37.08,33.3,32.34,39.32,29.59,28.65,28.65,31.08,36.38,25.35,25.52,34.53,33.83,34.13,34.86,39.09,27.28,33.4,31.52,30.5,32.43,35.97,38.12,29.54,34.39,31.11,33.84,38.9,34.23,29.55,38.45,34.0,29.36,38.86,38.84,34.86,34.6,33.99,37.84,37.38,38.08,26.36,30.16,27.78,38.44,38.81,37.27,34.15,33.77,34.55,33.77,33.48,26.84,34.49,35.83,38.99,38.75,38.62,38.41,38.65,28.33,34.77,34.54,32.68,36.55,27.79,35.25,37.54,34.15
2012,7,6,22,28.73,38.32,27.53,32.33,36.39,35.16,37.78,33.1,38.19,33.13,32.88,33.14,37.94,37.1,33.12,32.55,37.57,30.19,28.97,28.91,31.2,35.09,25.26,25.82,34.4,33.82,34.36,34.92,38.61,27.66,33.33,31.84,30.49,32.65,34.52,37.77,29.83,33.8,31.27,32.11,38.86,34.24,30.03,37.8,33.79,30.01,36.68,38.6,32.57,31.5,33.19,35.44,36.7,35.3,26.67,30.28,28.12,38.35,38.33,36.38,34.02,33.26,34.67,33.89,33.51,27.16,34.83,35.25,36.18,38.04,37.39,37.88,38.27,28.71,34.67,34.68,32.79,34.63,26.95,32.74,36.85,34.25
2012,7,6,23,28.42,34.89,27.64,32.5,34.54,34.68,35.83,33.22,34.44,32.39,31.66,32.49,35.22,35.68,30.91,32.24,36.62,30.13,28.86,28.92,30.82,32.61,26.15,26.62,33.82,33.78,34.29,34.74,34.13,27.96,32.82,31.57,29.81,32.39,30.04,33.85,29.93,31.99,30.56,31.69,33.73,34.17,29.41,34.78,33.78,29.95,34.07,32.88,32.68,29.13,30.59,31.68,34.45,34.29,27.11,30.45,28.43,34.46,33.51,35.25,33.69,31.88,34.61,32.92,33.08,27.59,34.77,34.17,34.52,35.65,33.31,35.57,35.12,28.91,34.13,34.69,32.58,33.6,26.89,31.11,33.83,34.11
2012,7,7,0,28.11,33.76,27.26,31.82,34.09,34.42,33.0,32.67,32.79,31.75,30.3,31.14,32.52,34.68,29.76,31.55,34.91,29.48,28.51,28.46,29.19,32.06,26.09,26.61,32.64,33.1,33.98,34.0,33.36,27.65,31.04,30.69,29.37,31.79,29.19,31.16,29.32,30.14,29.68,31.11,32.35,33.82,28.78,33.13,33.07,29.31,33.65,32.44,31.97,28.85,29.35,30.99,32.37,32.74,26.73,29.73,27.99,32.32,32.78,34.86,32.79,31.25,34.4,31.64,32.38,27.17,34.39,33.8,33.44,33.88,32.58,34.42,32.39,28.38,32.15,34.43,31.63,32.22,26.87,30.44,32.35,33.53
2012,7,7,1,27.74,32.28,26.71,30.97,32.4,33.77,30.99,31.77,30.87,30.84,29.42,28.77,31.25,34.06,28.9,29.73,33.39,28.34,27.78,27.62,28.54,31.23,26.0,26.25,31.07,32.11,33.19,32.91,32.24,27.04,28.64,29.25,28.58,29.81,28.78,30.46,28.1,29.14,28.72,30.21,31.69,33.05,27.98,31.8,31.79,28.19,32.14,31.48,31.02,28.51,28.69,30.09,31.28,32.04,26.23,28.51,27.17,30.91,31.86,34.02,31.45,30.33,33.64,30.16,30.43,26.55,33.64,33.0,32.35,32.27,31.63,33.72,31.39,27.44,30.93,33.77,29.06,30.94,26.65,29.74,31.3,32.59
2012,7,7,2,27.11,30.86,25.94,29.9,30.89,32.73,30.3,30.8,30.32,29.78,28.49,27.67,30.64,33.04,27.92,28.65,31.97,27.34,26.86,26.75,27.68,30.31,25.78,25.9,29.59,31.14,32.41,31.65,31.25,26.49,28.22,28.08,27.67,28.92,28.03,29.91,27.08,28.29,27.63,29.29,30.63,32.04,26.97,30.86,30.61,27.15,30.8,30.7,29.95,27.88,28.1,29.25,30.36,31.09,25.68,27.48,26.26,30.02,30.62,32.79,29.92,29.24,32.44,28.81,29.06,25.84,32.61,31.8,31.17,30.79,30.53,32.72,30.25,26.5,29.75,32.7,27.81,29.92,26.17,28.9,30.41,31.4
2012,7,7,3,26.68,29.83,25.42,29.17,29.85,31.87,29.72,29.87,29.69,29.19,27.81,26.72,30.02,32.1,27.23,27.75,31.14,26.58,26.22,26.08,26.9,29.65,25.55,25.63,28.61,30.46,31.06,30.65,30.19,26.07,27.61,27.18,27.03,28.02,27.65,29.32,26.34,27.65,26.82,28.61,29.68,31.02,26.26,30.13,29.69,26.38,29.91,29.9,29.43,27.52,27.49,28.89,29.83,30.45,25.23,26.7,25.62,29.18,29.56,31.87,28.91,28.32,31.36,27.93,28.23,25.39,31.71,30.99,30.48,29.69,29.49,31.96,29.3,25.82,28.93,31.76,26.65,29.46,25.82,28.58,29.83,30.41
2012,7,7,4,26.29,29.13,24.96,28.65,29.01,31.1,29.05,29.25,28.91,28.8,27.27,26.55,29.31,31.28,26.66,27.02,30.34,26.05,25.68,25.6,26.36,29.16,25.44,25.46,27.86,29.72,30.52,29.89,29.21,25.76,27.19,26.53,26.49,27.3,27.26,28.76,25.83,27.17,26.21,27.87,28.82,30.26,25.7,29.43,28.8,25.84,29.1,29.07,29.01,27.08,27.06,28.37,29.2,29.8,25.02,26.17,25.12,28.45,28.8,31.01,28.08,27.65,30.49,27.23,27.58,25.15,31.02,30.25,29.77,28.84,28.87,31.16,28.5,25.34,28.32,31.0,26.48,29.01,25.51,28.05,29.19,29.54
2012,7,7,5,25.9,28.63,24.59,27.7,28.46,30.45,28.29,28.42,28.18,27.85,26.74,26.22,28.58,30.46,26.18,26.48,29.66,25.61,25.22,25.23,25.86,28.39,25.21,25.2,27.25,28.75,29.93,29.2,28.52,25.56,26.8,26.0,26.01,26.77,26.93,28.26,25.4,26.73,25.7,27.39,28.16,29.57,25.23,28.68,27.98,25.35,28.55,28.44,27.93,26.8,26.75,27.81,28.44,29.16,24.66,25.72,24.69,27.81,28.27,30.17,27.46,27.24,29.72,26.72,27.08,24.87,30.38,29.5,29.19,28.31,28.39,30.29,27.97,24.87,27.73,30.33,26.08,28.0,25.17,27.48,28.53,28.71
